date,open,high,low,close,volume,day_diff
2016-09-01,770.9,772.04,766.75,770.62,1792271,-0.2799999999999727
2016-09-02,774.11,776.0,771.7,772.44,2181792,-1.669999999999959
2016-09-06,774.04,789.48,770.22,788.87,3719788,14.830000000000041
2016-09-07,789.53,790.79,784.33,784.48,2424622,-5.0499999999999545
2016-09-08,783.89,786.5,781.44,784.06,2030511,0.16999999999995907
2016-09-09,779.36,781.0,760.11,760.14,4257344,-19.220000000000027
2016-09-12,757.35,772.66,756.0,771.49,3124704,14.139999999999986
2016-09-13,768.77,769.89,759.05,761.01,3117224,-7.759999999999991
2016-09-14,762.2,767.5,758.85,761.09,2531822,-1.1100000000000136
2016-09-15,762.0,770.87,757.58,769.69,3043534,7.690000000000055
2016-09-16,773.28,780.46,771.66,778.52,5499182,5.240000000000009
2016-09-19,779.97,781.94,771.0,775.1,2297221,-4.8700000000000045
2016-09-20,776.0,781.37,776.0,780.22,1937164,4.220000000000027
2016-09-21,783.25,790.69,779.01,789.74,2718644,6.490000000000009
2016-09-22,794.27,805.889,794.27,804.7,4078910,10.430000000000064
2016-09-23,803.13,807.75,802.12,805.75,2353511,2.6200000000000045
2016-09-26,801.8,805.93,797.145,799.16,2651397,-2.6399999999999864
2016-09-27,801.85,816.64,801.11,816.11,3819600,14.259999999999991
2016-09-28,818.0,830.14,817.0337,828.72,4422078,10.720000000000027
2016-09-29,828.26,837.5,824.63,829.05,4922248,0.7899999999999636
2016-09-30,832.61,839.95,832.4,837.31,4430566,4.699999999999932
2016-10-03,836.0,839.86,831.25,836.74,2769448,0.7400000000000091
2016-10-04,840.91,842.365,830.26,834.03,2950314,-6.8799999999999955
2016-10-05,838.0,845.67,836.12,844.36,3469055,6.360000000000014
2016-10-06,843.7,847.21,840.6,841.66,2684013,-2.0400000000000773
2016-10-07,845.79,845.95,837.45,839.43,2426228,-6.360000000000014
2016-10-10,843.25,845.2,840.27,841.71,1827143,-1.5399999999999636
2016-10-11,841.02,841.29,828.35,831.0,3588180,-10.019999999999982
2016-10-12,834.0,837.666,830.1,834.09,2380416,0.09000000000003183
2016-10-13,829.0,831.8,821.21,829.28,3091387,0.2799999999999727
2016-10-14,835.08,835.74,822.96,822.96,2999814,-12.120000000000005
2016-10-17,821.5,822.0,811.68,812.95,3361492,-8.549999999999955
2016-10-18,822.11,823.26,815.02,817.65,2512504,-4.460000000000036
2016-10-19,820.4,820.67,815.17,817.69,2090706,-2.7099999999999227
2016-10-20,813.99,815.71,803.1,810.32,3151954,-3.669999999999959
2016-10-21,809.36,819.42,809.0,818.99,2793015,9.629999999999995
2016-10-24,824.95,838.3,822.21,838.09,4060899,13.139999999999986
2016-10-25,839.3,843.09,833.22,835.18,3248358,-4.1200000000000045
2016-10-26,832.76,833.44,820.0,822.59,3998102,-10.169999999999959
2016-10-27,831.24,831.72,815.43,818.36,7406385,-12.879999999999995
2016-10-28,782.0,789.49,774.61,776.32,10841073,-5.67999999999995
2016-10-31,781.03,793.7,780.11,789.82,5413326,8.790000000000077
2016-11-01,799.0,800.84,776.713,785.41,5305428,-13.590000000000032
2016-11-02,783.93,784.75,763.55,765.56,5026504,-18.370000000000005
2016-11-03,765.05,777.0,764.0,767.03,3872496,1.9800000000000182
2016-11-04,762.79,766.0,753.2301,755.05,5122103,-7.740000000000009
2016-11-07,771.64,787.732,770.94,784.93,5984354,13.289999999999964
2016-11-08,784.97,791.7399,779.1,787.75,3412629,2.7799999999999727
2016-11-09,764.0,777.5,760.09,771.88,8562892,7.8799999999999955
2016-11-10,778.81,778.83,717.7,742.38,12746994,-36.42999999999995
2016-11-11,735.73,743.26,728.9,739.01,6622784,3.2799999999999727
2016-11-14,745.51,746.0,710.1,719.07,7321344,-26.43999999999994
2016-11-15,730.0,746.78,725.99,743.24,6755785,13.240000000000009
2016-11-16,739.88,749.87,735.61,746.49,3648791,6.610000000000014
2016-11-17,749.32,757.5,748.0,756.4,3690112,7.079999999999927
2016-11-18,761.0,767.74,757.6435,760.16,4373408,-0.8400000000000318
2016-11-21,766.0,780.35,765.11,780.0,4614574,14.0
2016-11-22,788.17,792.4,781.0,785.33,5311320,-2.839999999999918
2016-11-23,781.73,781.75,773.12,780.12,3540263,-1.6100000000000136
2016-11-25,786.5,786.75,777.9,780.37,1837068,-6.1299999999999955
2016-11-28,776.99,777.0,764.24,766.77,4438828,-10.220000000000027
2016-11-29,768.0,769.89,761.32,762.52,3272344,-5.480000000000018
2016-11-30,762.0,768.09,750.25,750.57,4625946,-11.42999999999995
2016-12-01,752.41,753.37,738.03,743.65,4665993,-8.759999999999991
2016-12-02,743.4,748.4903,736.7,740.34,3561307,-3.0599999999999454
2016-12-05,745.0,761.49,742.0,759.36,4314723,14.360000000000014
2016-12-06,763.99,768.24,757.25,764.72,3794746,0.7300000000000182
2016-12-07,764.55,770.42,755.82,770.42,3684906,5.8700000000000045
2016-12-08,771.87,773.79,765.19,767.33,3189608,-4.539999999999964
2016-12-09,770.0,770.25,765.34,768.66,2470923,-1.3400000000000318
2016-12-12,766.4,766.89,757.2,760.12,2963945,-6.279999999999973
2016-12-13,764.96,782.46,762.0,774.34,5285288,9.379999999999995
2016-12-14,778.25,780.86,762.81,768.82,5454836,-9.42999999999995
2016-12-15,766.28,769.1,760.31,761.0,3801927,-5.279999999999973
2016-12-16,765.0,765.13,754.0,757.77,4848219,-7.230000000000018
2016-12-19,758.89,770.5,756.16,766.0,3113240,7.110000000000014
2016-12-20,768.65,774.39,767.71,771.22,2703629,2.57000000000005
2016-12-21,770.0,771.22,765.7,770.6,2044629,0.6000000000000227
2016-12-22,768.12,771.21,763.02,766.34,2543551,-1.7799999999999727
2016-12-23,764.55,766.5,757.99,760.59,1981616,-3.9599999999999227
2016-12-27,763.4,774.65,761.2,771.4,2638725,8.0
2016-12-28,776.25,780.0,770.5,772.13,3301025,-4.1200000000000045
2016-12-29,772.4,773.4,760.85,765.15,3158299,-7.25
2016-12-30,766.47,767.3999,748.28,749.87,4139449,-16.600000000000023
2017-01-03,757.92,758.7595,747.7,753.67,3521066,-4.25
2017-01-04,758.39,759.68,754.2,757.18,2510526,-1.2100000000000364
2017-01-05,761.55,782.3999,760.2557,780.45,5830068,18.90000000000009
2017-01-06,782.36,799.44,778.48,795.99,5986234,13.629999999999995
2017-01-09,798.0,801.7742,791.77,796.92,3446109,-1.080000000000041
2017-01-10,796.6,798.0,789.5434,795.9,2558369,-0.7000000000000455
2017-01-11,793.66,799.5,789.51,799.02,2992791,5.360000000000014
2017-01-12,800.31,814.13,799.5,813.64,4873922,13.330000000000041
2017-01-13,814.32,821.65,811.4,817.14,3791945,2.8199999999999363
2017-01-17,815.7,816.0,803.44,809.72,3670529,-5.980000000000018
2017-01-18,809.5,811.73,804.27,807.48,2354201,-2.019999999999982
2017-01-19,810.0,813.51,807.32,809.04,2540784,-0.9600000000000364
2017-01-20,815.28,816.02,806.26,808.33,3376196,-6.949999999999932
2017-01-23,806.8,818.5,805.08,817.88,2797474,11.080000000000041
2017-01-24,822.0,823.99,814.5,822.44,2971740,0.44000000000005457
2017-01-25,825.79,837.4183,825.288,836.52,4023078,10.730000000000018
2017-01-26,835.53,843.84,833.0,839.15,3586323,3.6200000000000045
2017-01-27,839.0,839.7,829.44,835.77,2998700,-3.230000000000018
2017-01-30,833.0,833.5,816.38,830.38,3747336,-2.6200000000000045
2017-01-31,823.75,826.99,819.56,823.48,3137196,-0.2699999999999818
2017-02-01,829.21,833.78,824.94,832.35,3850181,3.1399999999999864
2017-02-02,836.59,842.49,828.26,839.95,7350492,3.3600000000000136
2017-02-03,806.72,818.3,804.0,810.2,10868773,3.480000000000018
2017-02-06,809.8,810.72,803.0,807.64,3897301,-2.159999999999968
2017-02-07,809.31,816.16,807.5,812.5,3466091,3.1900000000000546
2017-02-08,812.69,821.479,812.5,819.71,2857985,7.019999999999982
2017-02-09,821.6,825.0,819.71,821.36,2484948,-0.2400000000000091
2017-02-10,823.82,828.0,822.85,827.46,2429609,3.6399999999999864
2017-02-13,831.62,842.9999,828.55,836.53,4172618,4.909999999999968
2017-02-14,837.0,838.31,831.4522,836.39,2792442,-0.6100000000000136
2017-02-15,834.0,842.81,832.82,842.7,2968853,8.700000000000045
2017-02-16,841.84,845.0,839.375,844.14,2714667,2.2999999999999545
2017-02-17,842.0,847.27,840.73,845.07,3112275,3.07000000000005
2017-02-21,848.84,857.98,847.25,856.44,3507742,7.600000000000023
2017-02-22,856.95,858.43,852.18,855.61,2616971,-1.3400000000000318
2017-02-23,857.57,860.86,848.0,852.19,3461984,-5.3799999999999955
2017-02-24,844.69,845.81,837.7501,845.24,3687963,0.5499999999999545
2017-02-27,842.38,852.5,839.67,848.64,2713627,6.259999999999991
2017-02-28,851.45,854.09,842.05,845.04,2793709,-6.410000000000082
2017-03-01,853.05,854.83,849.01,853.08,2760083,0.030000000000086402
2017-03-02,853.08,854.82,847.28,848.91,2132098,-4.170000000000073
2017-03-03,847.2,851.985,846.27,849.88,1951575,2.67999999999995
2017-03-06,845.23,848.49,841.12,846.61,2610370,1.3799999999999955
2017-03-07,845.48,848.46,843.75,846.02,2247554,0.5399999999999636
2017-03-08,848.0,853.07,846.79,850.5,2288317,2.5
2017-03-09,851.0,856.3999,850.31,853.0,2048187,2.0
2017-03-10,857.0,857.35,851.72,852.46,2436434,-4.539999999999964
2017-03-13,851.77,855.69,851.71,854.59,1909672,2.82000000000005
2017-03-14,853.55,853.75,847.55,852.53,2130586,-1.0199999999999818
2017-03-15,854.33,854.45,847.11,852.97,2562176,-1.3600000000000136
2017-03-16,855.3,855.5,850.51,853.42,1842296,-1.8799999999999955
2017-03-17,853.49,853.83,850.64,852.31,3384403,-1.1800000000000637
2017-03-20,851.51,857.8,851.01,856.97,2282727,5.460000000000036
2017-03-21,858.84,862.795,841.31,843.2,4382852,-15.639999999999986
2017-03-22,840.43,849.37,839.05,848.06,2658669,7.6299999999999955
2017-03-23,848.2,850.89,844.8,847.38,1952964,-0.82000000000005
2017-03-24,851.68,851.8,843.53,845.61,2138269,-6.069999999999936
2017-03-27,838.07,850.3,833.5,846.82,2755775,8.75
2017-03-28,851.75,858.46,850.1,856.0,3041633,4.25
2017-03-29,859.05,876.438,859.02,874.32,4485770,15.270000000000095
2017-03-30,874.95,877.06,871.66,876.34,2762730,1.3899999999999864
2017-03-31,877.0,890.35,876.65,886.54,3957612,9.539999999999964
2017-04-03,888.0,893.49,885.42,891.51,3422328,3.509999999999991
2017-04-04,891.5,908.5384,890.28,906.83,4984656,15.330000000000041
2017-04-05,910.82,923.72,905.62,909.28,7508370,-1.5400000000000773
2017-04-06,913.8,917.1899,894.4927,898.28,6344065,-15.519999999999982
2017-04-07,899.65,900.09,889.31,894.88,3707367,-4.769999999999982
2017-04-10,899.63,908.51,899.0,907.04,3184301,7.409999999999968
2017-04-11,907.04,911.24,897.5,902.36,3012743,-4.67999999999995
2017-04-12,903.09,904.09,895.2501,896.23,2456140,-6.860000000000014
2017-04-13,891.45,894.97,884.49,884.67,3174583,-6.780000000000086
2017-04-17,887.5,902.38,887.5,901.99,2854673,14.490000000000009
2017-04-18,900.99,909.61,900.78,903.78,2999238,2.7899999999999636
2017-04-19,907.84,910.5,897.369,899.2,2870242,-8.639999999999986
2017-04-20,899.7,905.32,896.29,902.06,2814441,2.3599999999999
2017-04-21,902.67,903.65,896.77,898.53,2420494,-4.139999999999986
2017-04-24,908.68,909.99,903.82,907.41,3122893,-1.2699999999999818
2017-04-25,907.04,909.48,903.0,907.62,3380639,0.5800000000000409
2017-04-26,910.3,915.749,907.56,909.29,2608948,-1.009999999999991
2017-04-27,914.39,921.86,912.11,918.38,5305543,3.990000000000009
2017-04-28,948.83,949.59,924.3335,924.99,7364681,-23.840000000000032
2017-05-01,927.8,954.4,927.8,948.23,5466544,20.430000000000064
2017-05-02,946.645,950.1,941.413,946.94,3848835,0.29500000000007276
2017-05-03,946.0,946.0,935.9,941.03,3582686,-4.970000000000027
2017-05-04,944.75,945.0,934.215,937.53,2418381,-7.220000000000027
2017-05-05,940.52,940.79,930.3,934.15,2866397,-6.3700000000000045
2017-05-08,940.95,949.05,939.21,949.04,3415731,8.089999999999918
2017-05-09,952.8,957.89,950.2,952.82,3262113,0.020000000000095497
2017-05-10,953.5,953.7499,945.0,948.95,2096512,-4.5499999999999545
2017-05-11,945.11,950.29,940.775,947.62,2194070,2.509999999999991
2017-05-12,954.5,962.79,951.53,961.35,3625857,6.850000000000023
2017-05-15,958.73,963.15,956.055,957.97,4270625,-0.7599999999999909
2017-05-16,961.0,970.06,960.91,966.07,3126051,5.07000000000005
2017-05-17,954.7,960.3957,944.12,944.76,5145578,-9.940000000000055
2017-05-18,944.8,962.75,944.76,958.49,3939347,13.690000000000055
2017-05-19,962.84,968.92,959.72,959.84,3972089,-3.0
2017-05-22,964.0,971.38,962.9,970.67,2642217,6.669999999999959
2017-05-23,975.02,975.2,966.85,971.54,2415594,-3.480000000000018
2017-05-24,976.0,981.0,970.23,980.35,2463052,4.350000000000023
2017-05-25,984.85,999.0,982.11,993.38,4822032,8.529999999999973
2017-05-26,995.0,998.65,989.2491,995.78,3469154,0.7799999999999727
2017-05-30,996.51,1001.2,995.52,996.7,3263069,0.19000000000005457
2017-05-31,1000.0,1000.12,982.16,994.62,3913115,-5.3799999999999955
2017-06-01,998.59,998.99,991.37,995.95,2454841,-2.6399999999999864
2017-06-02,998.99,1008.48,995.67,1006.73,3752328,7.740000000000009
2017-06-05,1007.23,1013.21,1003.51,1011.34,2719859,4.110000000000014
2017-06-06,1012.0,1016.5,1001.25,1003.0,3346432,-9.0
2017-06-07,1005.95,1010.25,1002.0,1010.07,2823041,4.1200000000000045
2017-06-08,1012.06,1013.61,1006.11,1010.27,2767857,-1.7899999999999636
2017-06-09,1012.5,1012.99,927.0,978.31,7647692,-34.190000000000055
2017-06-12,967.0,975.95,945.0,964.91,9447233,-2.090000000000032
2017-06-13,977.99,984.5,966.1,980.79,4580011,2.7999999999999545
2017-06-14,988.59,990.34,966.71,976.47,3974900,-12.120000000000005
2017-06-15,958.7,965.73,950.86,964.17,5373865,5.469999999999914
2017-06-16,996.0,999.75,982.0,987.71,11472662,-8.289999999999964
2017-06-19,1017.0,1017.0,989.9,995.17,5043408,-21.83000000000004
2017-06-20,998.0,1004.88,992.02,992.59,4076828,-5.409999999999968
2017-06-21,998.7,1002.72,992.6518,1002.23,2922473,3.5299999999999727
2017-06-22,1002.23,1006.96,997.2,1001.3,2253433,-0.9300000000000637
2017-06-23,1002.54,1004.62,998.02,1003.74,2879145,1.2000000000000455
2017-06-26,1008.5,1009.8,992.0,993.98,3386157,-14.519999999999982
2017-06-27,990.69,998.8,976.0,976.78,3782389,-13.910000000000082
2017-06-28,978.55,990.68,969.21,990.33,3737567,11.780000000000086
2017-06-29,979.0,987.56,965.25,975.93,4302968,-3.07000000000005
2017-06-30,980.12,983.47,967.61,968.0,3390345,-12.120000000000005
2017-07-03,972.79,974.49,951.0001,953.66,2909108,-19.129999999999995
2017-07-05,961.53,975.0,955.25,971.4,3652955,9.870000000000005
2017-07-06,964.66,974.4,959.02,965.14,3259613,0.4800000000000182
2017-07-07,969.55,980.11,969.14,978.76,2643387,9.210000000000036
2017-07-10,985.0,999.4392,983.5,996.47,3546268,11.470000000000027
2017-07-11,993.0,995.99,983.72,994.13,2982726,1.1299999999999955
2017-07-12,1000.65,1008.55,998.1,1006.51,3608574,5.860000000000014
2017-07-13,1004.62,1006.88,995.9,1000.63,2880769,-3.990000000000009
2017-07-14,1002.4,1004.45,996.89,1001.81,2102469,-0.5900000000000318
2017-07-17,1004.69,1014.75,1003.81,1010.04,3712587,5.349999999999909
2017-07-18,1006.0,1026.03,1004.0,1024.45,4007624,18.450000000000045
2017-07-19,1025.0,1031.59,1022.5,1026.87,2963964,1.8699999999998909
2017-07-20,1031.59,1034.97,1022.51,1028.7,3097487,-2.8899999999998727
2017-07-21,1021.28,1026.1,1011.0,1025.67,2734577,4.3900000000001
2017-07-24,1028.34,1043.01,1027.43,1038.95,3288020,10.610000000000127
2017-07-25,1038.05,1043.33,1032.48,1039.87,2447629,1.8199999999999363
2017-07-26,1043.2,1053.2,1043.2,1052.8,2921253,9.599999999999909
2017-07-27,1069.55,1083.31,1040.18,1046.0,10991715,-23.549999999999955
2017-07-28,1012.14,1032.85,1001.0,1020.04,7709420,7.899999999999977
2017-07-31,1019.05,1019.05,987.02,987.78,7352063,-31.269999999999982
2017-08-01,990.65,995.0,987.14,992.27,2650376,1.6200000000000045
2017-08-02,1001.77,1003.21,981.73,995.89,4069993,-5.8799999999999955
2017-08-03,999.47,999.5,984.59,986.92,3255764,-12.550000000000068
2017-08-04,989.68,991.672,982.0,987.58,2730308,-2.099999999999909
2017-08-07,990.65,995.0,987.14,992.27,2676607,1.6200000000000045
2017-08-08,994.35,996.28,985.79,989.84,2902815,-4.509999999999991
2017-08-09,982.6,988.0,975.27,982.01,3569731,-0.5900000000000318
2017-08-10,976.295,979.86,954.68,956.92,5684068,-19.375
2017-08-11,960.0,970.39,951.38,967.99,3468017,7.990000000000009
2017-08-14,978.41,985.5,976.19,983.3,3172892,4.889999999999986
2017-08-15,988.9,991.74,982.0,982.74,2549295,-6.159999999999968
2017-08-16,981.65,986.4605,973.22,978.18,3132066,-3.4700000000000273
2017-08-17,977.84,977.84,960.32,960.57,3512397,-17.269999999999982
2017-08-18,961.4,965.43,954.65,958.47,3284821,-2.92999999999995
2017-08-21,957.57,961.2,945.46,953.29,3164483,-4.280000000000086
2017-08-22,955.52,967.93,955.495,966.9,2749970,11.379999999999995
2017-08-23,959.38,962.0,954.2,958.0,2668264,-1.3799999999999955
2017-08-24,957.42,959.0,941.14,952.45,5195726,-4.969999999999914
2017-08-25,956.0,957.621,944.1,945.26,3324791,-10.740000000000009
2017-08-28,946.54,953.0,942.25,946.02,2596737,-0.5199999999999818
2017-08-29,940.0,956.0,936.33,954.06,2874299,14.059999999999945
2017-08-30,958.44,969.41,956.9062,967.59,2904604,9.149999999999977
2017-08-31,974.7,981.0,972.76,980.6,3331488,5.899999999999977
2017-09-01,984.2,984.5,976.875,978.25,2535917,-5.9500000000000455
2017-09-05,975.4,976.7699,960.37,965.27,2998649,-10.129999999999995
2017-09-06,968.32,971.84,960.6,967.8,2129861,-0.5200000000000955
2017-09-07,974.0,980.59,972.55,979.47,2566794,5.470000000000027
2017-09-08,979.1,979.88,963.47,965.9,2605322,-13.200000000000045
2017-09-11,974.46,981.94,974.22,977.96,2186666,3.5
2017-09-12,983.27,984.6718,975.517,982.58,2481066,-0.6899999999999409
2017-09-13,983.97,1000.0,979.42,999.6,3374650,15.629999999999995
2017-09-14,996.8,998.56,987.74,992.21,3913263,-4.589999999999918
2017-09-15,993.01,996.25,984.03,986.79,3760183,-6.220000000000027
2017-09-18,990.4,992.7922,968.17,974.19,3411324,-16.209999999999923
2017-09-19,977.25,978.24,967.46,969.86,2671054,-7.389999999999986
2017-09-20,971.79,974.81,962.1626,973.21,2888795,1.4200000000000728
2017-09-21,971.31,971.7,962.02,964.65,2337576,-6.659999999999968
2017-09-22,961.01,965.61,954.42,955.1,2641787,-5.909999999999968
2017-09-25,949.31,949.42,932.89,939.79,5123997,-9.519999999999982
2017-09-26,945.49,948.63,931.75,938.6,3564848,-6.889999999999986
2017-09-27,948.0,955.3,943.3,950.87,3148933,2.8700000000000045
2017-09-28,951.86,959.7,950.101,956.4,2522567,4.539999999999964
2017-09-29,960.11,964.83,958.375,961.35,2543759,1.240000000000009
2017-10-02,964.0,967.305,952.1201,959.19,2442937,-4.809999999999945
2017-10-03,958.0,963.69,950.37,957.1,2666574,-0.8999999999999773
2017-10-04,954.21,967.79,954.05,965.45,2527352,11.240000000000009
2017-10-05,970.0,981.51,969.64,980.85,3229224,10.850000000000023
2017-10-06,975.64,995.75,975.64,989.58,3782067,13.940000000000055
2017-10-09,993.24,998.5,987.5,990.99,2938586,-2.25
2017-10-10,996.67,997.95,980.099,987.2,3084921,-9.469999999999914
2017-10-11,991.27,995.5,986.695,995.0,2337113,3.730000000000018
2017-10-12,996.81,1008.44,992.4,1000.93,4067317,4.1200000000000045
2017-10-13,1007.0,1007.77,1001.03,1002.94,2431462,-4.059999999999945
2017-10-16,1008.44,1009.57,1001.04,1006.34,2008908,-2.1000000000000227
2017-10-17,1005.59,1011.47,1004.38,1009.13,2319742,3.5399999999999636
2017-10-18,1009.27,1022.31,996.55,997.0,2499681,-12.269999999999982
2017-10-19,990.0,991.05,980.24,986.61,3108197,-3.3899999999999864
2017-10-20,993.53,994.62,982.0,982.91,2365122,-10.620000000000005
2017-10-23,986.73,986.775,962.5,966.3,3494100,-20.430000000000064
2017-10-24,969.0,979.85,965.0,975.9,2723935,6.899999999999977
2017-10-25,978.0,984.44,966.24,972.91,3033113,-5.090000000000032
2017-10-26,980.33,982.9,968.55,972.43,5618675,-7.900000000000091
2017-10-27,1058.14,1105.58,1050.55,1100.95,16565021,42.809999999999945
2017-10-30,1095.01,1122.79,1093.56,1110.85,6613064,15.839999999999918
2017-10-31,1109.0,1110.54,1101.12,1105.28,3476967,-3.7200000000000273
2017-11-01,1105.4,1108.97,1096.74,1103.68,3755511,-1.7200000000000273
2017-11-02,1097.81,1101.93,1086.87,1094.22,3684876,-3.589999999999918
2017-11-03,1091.15,1112.68,1088.52,1111.6,3751480,20.449999999999818
2017-11-06,1109.15,1125.41,1108.77,1120.66,3381138,11.509999999999991
2017-11-07,1124.74,1130.6,1117.5,1123.17,2688977,-1.5699999999999363
2017-11-08,1122.82,1135.54,1119.11,1132.88,2581451,10.060000000000173
2017-11-09,1125.96,1129.62,1115.77,1129.13,3725774,3.1700000000000728
2017-11-10,1126.1,1131.75,1124.06,1125.35,2179937,-0.75
2017-11-13,1123.0,1139.9,1122.34,1129.17,2918439,6.170000000000073
2017-11-14,1130.11,1138.0,1123.89,1136.84,3138423,6.730000000000018
2017-11-15,1127.01,1131.75,1121.63,1126.69,3928680,-0.31999999999993634
2017-11-16,1130.16,1138.16,1130.05,1137.29,2213322,7.129999999999882
2017-11-17,1138.28,1138.8,1125.81,1129.88,2413388,-8.399999999999864
2017-11-20,1129.77,1133.42,1122.55,1126.31,2163855,-3.4600000000000364
2017-11-21,1132.86,1140.0,1128.2,1139.49,2479397,6.630000000000109
2017-11-22,1141.0,1160.27,1141.0,1156.16,3555273,15.160000000000082
2017-11-24,1160.7,1186.84,1160.7,1186.0,3528011,25.299999999999955
2017-11-27,1202.66,1213.41,1191.15,1195.83,6744045,-6.830000000000155
2017-11-28,1204.88,1205.34,1188.52,1193.6,4559449,-11.2800000000002
2017-11-29,1194.8,1194.8,1145.19,1161.27,9257512,-33.52999999999997
2017-11-30,1167.1,1178.57,1160.0,1176.75,4509208,9.650000000000091
2017-12-01,1172.05,1179.65,1152.0,1162.35,4107094,-9.700000000000045
2017-12-04,1173.85,1175.2,1128.0,1133.95,5931915,-39.899999999999864
2017-12-05,1128.26,1159.27,1124.74,1141.57,4079774,13.309999999999945
2017-12-06,1137.99,1155.89,1136.08,1152.35,2853316,14.3599999999999
2017-12-07,1156.59,1163.19,1151.0,1159.79,2511569,3.2000000000000455
2017-12-08,1170.4,1172.79,1157.1,1162.0,3050074,-8.400000000000091
2017-12-11,1164.6,1169.9,1157.0,1168.92,2363473,4.320000000000164
2017-12-12,1166.51,1173.6,1161.61,1165.08,2235892,-1.4300000000000637
2017-12-13,1170.0,1170.87,1160.27,1164.13,2616760,-5.869999999999891
2017-12-14,1163.71,1177.93,1162.45,1174.26,3214337,10.549999999999955
2017-12-15,1179.03,1182.75,1169.33,1179.14,4778621,0.11000000000012733
2017-12-18,1187.37,1194.78,1180.91,1190.58,2947625,3.2100000000000364
2017-12-19,1189.15,1192.97,1179.14,1187.38,2587792,-1.7699999999999818
2017-12-20,1190.5,1191.0,1176.0,1177.62,2371166,-12.88000000000011
2017-12-21,1175.9,1179.17,1167.64,1174.76,2123117,-1.1400000000001
2017-12-22,1172.08,1174.62,1167.83,1168.36,1585054,-3.7200000000000273
2017-12-26,1168.36,1178.32,1160.55,1176.76,2005187,8.400000000000091
2017-12-27,1179.91,1187.29,1175.61,1182.26,1867208,2.349999999999909
2017-12-28,1189.0,1190.1,1184.38,1186.1,1841676,-2.900000000000091
2017-12-29,1182.35,1184.0,1167.5,1169.47,2688391,-12.879999999999882
